id,tweet,polarity
1584709923354529793,"@user Pqp! Lá vem o vascaíno chorão escrever fake News!! Ei! Cabeca de vento, lula.mandou DEPORTAR um jornalista que chamou ele de cachaceiro!! Cabeca de vento!!",-1.0
1583872307977916417,"@user Essa @user não me representa mais, o tanto que chamou o Lula de Ladrão e agora está apoiando ele ?? Isso pra mim é falta de caráter .",-1.0
1582737966874918912,"Os dois lados da eleição tem falas assim.
Acho bizarro como falam coisas que não condiz em nada com a realidade.
Só pra fã clubes comprar a ideia.

Como sei que NADA muda, seja Lula ou Bolsonaro, só quero que a merda de eleição passe logo.
Pra mim são dois bostas iludindo otários",-1.0
1582312125485064193,"@user @user @user O teu sonho era ela apoiando o mito, mas como ela não fez isso tem inventar história de quem votou nela não votaria no Lula. O desespero tá grande.",0.0
1576702863396704256,"Os grãos de percentagens de Bozo estão sendo bicados pela rapina Lula.

Um segundo turno se avizinha para que o golpe não seja tão escancarado.",-1.0
1584836945381068803,"Tô pensando aqui que faltam apenas 5 dias pro Lulinha da Silva ganhar as eleições. eu desejo que acabe logo esse pesadelo, pq não suporto mais ver aquele incrédulo falar tanta merda e mentira todo dia. O melhor desses 4 anos de retrocesso+",1.0
1579448107875864577,"@user @user Não precisamos disso, amigo!
Você tem inteligência suficiente para saber o que é fake ou não.
Só a verdade já é horrível o suficiente; é nela que temos de focar. 
Partir pra cima, sim, mas sem sujar a campanha do @user.",0.0
1581607918733971458,@user Lula querendo da um beijo na boca de uma criança na frente de todos tem vídeo pra prova pós vc são a mesma narrativa mentirosas. Bolsonaro simples mente estava falando que as crianças estavam se prostituindo pra ganhar dinheiro só vcs não ver isso né,0.0
1580651903951966208,"Copie e cole. Sou petista, Lulista, Dilmista, fui contra o golpe, e voto no Lula desde de sempre... Quem for votar no Lula, me segue que eu sigo de volta! Esquerda segue Esquerda... @user",0.0
1584376773726261249,"@user Eu desejo que você no debate da globo esfole o genocida com perguntas desconcertantes sobre ele sobre a pandemia, sobre a corrupção da família dele, chega desse papinho de “maior projeto de inclusão social da história desse país “",-1.0
1585297998808252416,VOTO EM LULA PORQUE quero que o Brasil volte a ser bem visto pelo mundo e não pária como foi nos ultimos anos https://t.co/yBHXpDN1hi,0.0
1585706569274167311,@user vc que vai chorar domingo meu amor kkkkk a mamata vai acabar e o papo lula vai voltar,0.0
1584681594736246784,@user @user MENTIRA! Eu canto lula lá brilha uma estrela,1.0
1582019298658131968,@user @user Mais um papagaio de pirata do Luladrao. https://t.co/9hcVvtEaJF,-1.0
1576641097019043840,"@user @user O mito foi por indisciplina no exército, já o luladrão, por petrolao, mensalão, desvios, sítio em Atibaia, triplex.. e muitas outras coisas 🤷🏽‍♂️",-1.0
1583789221659439105,@user Obá é BH na Ribeirão das Neves. Gente ❤️ Vamos continuar e apoiar o senhor presidente Lula. Tamo junto.,1.0
1579824844136681473,@user @user Esses imberbes... São manipulados pelo Bozo e atacam Lula! 🤦🏻‍♂️🤣,-1.0
1586216379770077184,@user @user @user É muito gado mesmo 😂😂😂 lula janto e almoço,-1.0
1584539138648596480,"Eu quero abraçar esse homem
Pela calma, coerência, boa dicção e etc
Eu ia ficar puta com esse imbecil, mandar se fuder, gaguejar e virar as costas https://t.co/kgkyE7pk6H",-1.0
1580629275190775808,@user @user Pois é.. Era promessa da campanha passada (assim como corrigir a tabela do IR e diversas outras coisas).. Isso da redução da maioridade já está em discussão faz tempo.. Não dá pra acreditar,0.0
1576548316015628288,@user @user Não que o Lula seja perfeito mas ter a opção de atenuar e melhorar a merda que está por uma que nem seja um pouco melhor... Sim espero que ele ganhe,0.0
1579460135935971329,"@user @user Odioso e Raivoso,o Patife Lula Ladrão Esculhamba Paulistas,Cristãos,Ameaça Policiais,FFAA,o Governador Zema,e os Mineiros,Estimula Invadir Casas na Cidade,Propriedades Rurais,Regular os Meios d Comunicação,Censurar as Mídias e Internet,Queimar Pneus e Ônibus pela sua Militância.",-1.0
1584228655634403329,"@user Lula, lá, ladrão, pilantragem. A governadora das estradas esburacadas,sem obras, sem saúde e caos na cidade sem água.",-1.0
1577686085404180480,"VERGONHA NACIONAL!
O Bozo que confessadamente acabou com a Lava-Jato, neste 04/10 também passou a mão na bunda do Moro. Não há mais dúvidas de que o Lula jamais mentiu sobre o golpe político sofrido, orquestrado pela extrema direita. Pra Fossa Brasil!
https://t.co/58UXnD1QL3",-1.0
1581064865732784128,@user Pagaram quanto pelo público mixuruca? Kkkkkkk faz o L de ladrao.,0.0
1584664045696692224,"🚨IPEC: A seis dias das eleições, Lula tem 54% e Bolsonaro 46% nos votos válidos https://t.co/mHZrMRhv6q",0.0
1576527411889332230,@user @user Você acredita que o ladrão miliciano e incompetente é solução... 🤷🏻‍♂️,-1.0
1576725078343307264,"tá chamando o lula de ladrão porém apoia o racista do bolsonaro, vê se pode uma coisa dessa",0.0
1583465565372698625,"@user @user @user @user Vc acha mesmo que o Paulo Guedes tem qq objetivo de aumentar o salário dos pobres? ELE NÃO AUMENTOU O SALÁRIO MÍNIMO ACIMA DA INFLAÇÃO 1 VEZ SEQUER NOS ÚLTIMOS 4 ANOS.

E quando ele disse q pobre não deve viajar pro exterior?

CHEGA

BOLSONARO NÃO MEXA NO MEU SALÁRIO

É LULA 2022",0.0
1581848119649931264,"@user eu nem gosto do lula e me sairia melhor nesse debate, pelo amor de deus, ele levantou muita bola que dava pra ter rebatido feio pra ele",0.0
1582714494794358784,"@user Lula quer que o trabalhador tenha remuneração justa e seguridade social. Esse tipo de lei é discutida com os trabalhadores para encontrar a melhor forma de fazer, porque a ideia é melhorar pro trabalhador. A lei das empregadas domésticas melhorou a vida delas.",0.0
1577284861244497920,"@user 90,00 com a corrupção de LULA e 600,00 sem corrupção de Bolsonaro.. ou seja a 10,00 arrecadado, 8,00 o LULA roubava do povo",0.0
1581821047229206528,"O que importa nesses debates são os recortes para as redes sociais.
Tipo isso aqui. Bolsonaro chamando os pobres de bandidos:

 https://t.co/YwjcBgQS9Z",0.0
1579977956671500288,"@user Quem tem um legado como Lula tem não precisa de baixarias como fake news e homofobia recreativa. 
 
Além do mais se for para atacar temos materiais verídicos e realmente sérios como o atraso das vacinas e o presidente imitando gente morrendo de COVID.",0.0
1581952956697522176,"@user Mds Reinaldo, ainda com essa bobagem de ""sem provas""? Moro condenou, e outro COLEGIADO DE JUIZES confirmou, porteriomente, por outro COLEGIADO, a sentenca foi aumentada. Lula soh nao te preso por questao tecnica, ridicula, de competencia, nao pq nao teve provas",-1.0
1586173087829356545,"@user LULA! LULA! LULA!
BOLSONARO MENTIU 
BOLSONARO MENTIU 
BOLSONARO MENTIU 
BOLSONARO MENTIU 
BOLSONARO MENTIU",-1.0
1582730828408246274,"O jornalismo econômico está quietinho, mas dia 31 de Outubro estoura a bomba que bosonaro armou para tentar se eleger, se está tirando dinheiro de onde não tem para comprar votos, o PIB de agosto já foi um sinal do que nos espera neste restinho de seu mandato.",0.0
1577527535541297152,"@user Posso até votar no Lula, a cada dia que passa eu me convenço no nulo graças aos militontos petistas, agora fazer campanha pro Lula, trocar a foto, usar filtro e essas porra. NUNCA. Meu voto pode ser no máximo contra o Bolsonaro que infelizmente terá que ser no Lula, a ver",-1.0
1582841599977213952,"Lula é ladrão sim, é ex presidiário sim, é chefe de quadrilha sim, só não vê quem não quer, pois está explícito. 
Não aplaudiam a censura, amanhã é você que pode sofrer",-1.0
1576732411789922305,A fila que se formou em Midtown Manhattan no início desta tarde ocupava todo o quarteirão. Quem saía do local de votação se deparava com uma rua dividida - eleitores de Jair Bolsonaro ocupavam o lado direito da avenida https://t.co/armkTEW3Cg,0.0
1577654327967195136,"@user Kkkk depois de esculachar com o LULA durante todo o 1° turno, agora são amigos.",1.0
1586182717192171520,"Lula precisa condensar essas frases, para não perder muito tempo. Não pode deixar brechas para o coiso.",0.0
1579836123169579009,"@user Obrigado, companheiro! A nossa missão agora é eleger o nosso Presidente Lula. A luta continua!✊🏽🚩",1.0
1583383610631270402,"@user @user Lula presidente 2023, sou de SP e também faço parte dos 54% que votou no Lula e votarei de novo dia 30. Isso o Sr gado, não pode mudar,"" aceita e vai chorar no seu travesseiro.",1.0
1577806342361956352,"@user @user @user É só eu que tô gostando da nova esquerda e o novo Lula?? kkkk é cristão, não vai liberar as drogas, nem o aborto, daqui a pouco será contra a intervenção do estado na economia kkkkkk só trouxa pra não notar a estratégia para angariar votos dos cristãos kkkkk",-1.0
1577686576003440640,@user Hahaha não tem. O menos pior é Lula. Deus me livre de ser comparada com o Bozo.,-1.0
1580895992274391040,"O Lula defende um “assaltozinho”… gente, não é possível! Por isso que rouba o país na cara dura e com tranquilidade. Sua base moral já está totalmente deturpada. A gente trabalha pra conquistar, ô maluco! Tem gente que morre num “assaltozinho” 😒",-1.0
1576922855089938432,"Deputados esses que devem mandato ao partido e votam conforme orientação dos caciques, sendo o grande conservador Waldemar e Ciro nogueira os caciques
No primeiro dia de lula vão estar falando em pacto nacional pelo desenvolvimento e paz https://t.co/7d4uP1qGL3",0.0
1581973261608374273,"@user @user é nosso camisa 10! Quando Lula vencer no dia 30, temos todos que agradecer ao Janones. Ele jogou como se deve jogar. Para porcos se joga lavagem não pérolas.",-1.0
1576745932586029056,"“Lula é ladrão” 
Vai tirar esse gato da sua casa, depois a gente cvs",0.0
1581016003257192450,@user Lula prometa até da cu pra vc antes da eleição kkkk depois some kkk,-1.0
1580898191557668864,@user @user @user Lula não foi investigado? Não confiscaram até tablet do neto? Não fizeram uma devassa? Onde vc estava? Em Marte? Fizeram conluio para acusar e não provaram. Seja razoável.,0.0
1576513778518106112,"@user @user Quem ferra com golpe e ditadura é o Luladrão, pesquisa as falas do comício dele. Aposto que vai se surpreender!",-1.0
1578119821207683072,"@user @user Lula foi solto em 2019, após a liberação de bandidos condenados em 2º estancia. 

Kassio Nunes foi indicado em 2021. 

Kassio votou a favor de Lula em uma das parte do processo mas não foi voto definitivo visto que a votação foi por 8*3.",0.0
1586398305923178496,passeata do bozo de moto o cara xingando até minha 3° geração pq eu fiz o L kkkkkkkkkkkkkk,-1.0
1578476530467938306,@user @user Bonit é defender ladrão satanista corrupto mentiroso,-1.0
1585999003006947328,@user Conheço uma porção de gente que votava em Lula mas porque detestam Felipe Neto trocaram e vão votar em Bolsonaro. Grande credibilidade Felipe Neto. Asqueroso.,-1.0
1577338863814672391,Ciro foi o que mais jogou a sujeira do descondenado no ventilador sempre. Agora o PDT diz que vai apoiar o nine? Junto com o picolé de chuchu vão voltar à cena do crime? Entendi.,-1.0
1576340066388975616,"que o lula ganhe e minha família se FODA 

IGNORANTES DO KRL",-1.0
1577459952687333376,@user vc vota no lula. não tem como ser mais imbecil que isso,-1.0
1582051862420762626,“Rihanna” “recorded” and “songs” in the same headline and it’s not a prank. The world kinda healing. https://t.co/Pt3hFDpjXg,0.0
1581110405208084480,"@user Lula é um ladrão, roubou do povo e distribuiu as migalhas https://t.co/5B3zyRquFk",-1.0
1578345743781597186,"@user @user @user @user Bolsonaro
24. Combate so garimpo ilegal 
25. Alterou a Lei ROUANET
26. Melhoras na educação desde 2005
27. Perfuração de poços de gás na Amazônia 
28. Combate ao narcotárioáfico como nunca antes 
29. Combate a corrupção nunca visto antes",1.0
1576376932156833795,"@user Marcola, acabou de dar apoio ao cachaceiro tic",-1.0
1583433528653778946,"@user @user pelos mesmos motivo$ que sérgio cabral fazia campanha com o lula, mesma índole",-1.0
1582811162491904002,@user Parece que até a Igreja Católica recebeu ordens do crime organizado para pedir votos para o Lula e acirrar fiéis nas missas para dizer que a Direita quer fechar igrejas? É isso mesmo? Tá pior do que eu pensava!,-1.0
1586191061461995520,"@user Voltei aqui pra dizer que sou MEI. Dona do meu negócio. Quer vir trabalhar comigo? Te contrato freelance. Só não pode seguir o exemplo do Nine, se não chamo a PM pra vc. Agora fui anjo.
Troca sua foto que vc não é bonita.",-1.0
1579272251320709120,"@user @user @user Por isso o Lula tem que manter eles pobres, pra ficar enrolando com falsa promessa. Se Lula ganhar, o PT acaba assim que Alckmin assumir após o impeachment, se Lula Perder o PT acaba em 2022. Felizmente",-1.0
1584958466791477248,@user Esse Alckmin é um vendido! Se rebaixou a cadelinha do Mula.,-1.0
1586172868919975938,@user Tá grogue o cachaceiro 🤣🤣😂😂 https://t.co/4P6sJvKvWz,-1.0
1583629338318020608,@user @user Faz algum tempo que o pessoal adotou o discurso. Até o Marco Antonio Villa já não fala mais isso e apoia o Lula.,0.0
1576454312758169600,"@user @user @user @user @user Agora deu, sei nem quem é esse cara, agora pq apoiou o Lula é culpa dele?",0.0
1578042505668579329,"@user Não vi a imprensa democrática ou associações criticar a censura a Gazeta do Povo e Oantagonista por publicar matérias q poderia vir a trazer repercussão negativa a Lula. Não vão repudiar essa censura?
 https://t.co/6BaNEQyMbm",0.0
1581803349795430400,Vamos expor um pouco mais? Já que ele diz ser mentira https://t.co/6FaH4LhVP9,0.0
1578941899037376512,"@user Esse Psicopata deve estar preso e com certeza falou isso só para querer afetar a Campanha do nosso Capitão,e n vai, pq Presidiário n tem Direito ao voto,o Alexandre do TSE tá colocando urnas na Febem, para subir o Ibope do Lula! Mais n vai ter sucesso!O Brasil fecha com Bolsonaro https://t.co/ezk1p8sZNz",-1.0
1584219522084442112,@user @user @user @user @user Acho uma hipocrisia a pessoa falar de evolução e ser eleitoral do Lula. Evoluiu em que?,-1.0
1584921584304885761,Sindica no grupo de condomínio falando pra tirarem símbolos políticos da sacada e eu me fazendo de doida pra ver se eles dizem que bandeira pode e toalha do lula não. Pq se não puder toalha do Lula eu quero ver tirarem essas bandeiras tb.,0.0
1578027523954593795,"O Instagram hoje só tem publicação com mentiras kkkkkkk com comentários restritos para os lulistas, DEPLORÁVEL.",-1.0
1577059397158641664,"Agora, na volta pra casa, descuti com um monte de bolsominions do meu ônibus, graças a Deus q nunca gostei da metade das pessoas da li, e o único q defendeu o Lula junto cmg foi um menino q eu """"gosto""""",-1.0
1576892532117889024,@user Eu também fiz a minha parte para evitar que o Brasil caia novamente nas mãos de um ex presidiário falso inocente que lidera a turminha petralha,-1.0
1583963651693629440,@user @user só queria um humilde adesivinho do lulinha para usar na eleição 😭😭😭😭👍🏻👍🏻👍🏻👍🏻alguém me doa,1.0
1581237564207685632,"@user Aqui vai fazer a diferença, acredito que a votação do lula no nordeste vai aumentar uns 3 a 4%, uns 3 a 4 milhões de votos a mais, o nordeste vai garantir a vitória (apertada) do lula",1.0
1581697499961896961,"Gente, Lula é Ladrão, mas não pode dizer Lula Ladrão. O que aconteceu ?!",-1.0
1586475339160735745,"lula deu um tiro no pé com esse ngc de desrespeitar os MEI, q sao um total de 14 milhões de pessoas no brasil KKKKKKKK SE FERROU LEGAL",0.0
1585048110367023104,"@user Vc armou em 2018 junto com a direita a maior vergonha da história da justiça desse país ,,,vc e covarde colocou lula na prisão para vcs chegarem ao poder isso e canalhice ...",-1.0
1585279985425719296,"LULA É LADRÃO!
LULA É CORRUPTO!
LULA É EX-PRESIDIÁRIO!
LULA É DESCONDENADO!
LULA É CHEFE DE QUADRILHA!
LULA É COMUNADO COM O PCC!
LULA É PARCEIRO DO MARCOLA!
LULA É MENTIROSO!
LULA ENGANOU TODO O POVO DO NORDESTE!
LULA É GÁ GÁ GÁ!
TODOS OS BRASILEIROS SABEM DISSO E SABEM.",-1.0
1582918530596753409,"@user @user Não é agregar. Ele foi no band. 
O SBT é di Silvio Santos, cuja filha é principal apresentadora da emissora é a esposa do político bolsominion Fábio Farias. Lula está corretíssimo em não ir nesse debate.",0.0
1577793383845662720,"Ipec saiu apontando a vitória de Lula.
O confisco veio.",0.0
1584688616814804992,"@user @user @user NORDESTE SEMPRE FOI LULA E SEMPRE SERÁ, Aprenda isso, e para de criar FAKENEWS...",-1.0
1576698836247928832,"lula subindo
sera que vem ai..... vamo la nordeste salva noiss",0.0
1584683459041144834,"154 mil inserções de rádio ROUBADAS. Carros oficiais do “ministério da verdade” com adesivo do Lula, o que mais falta pra entendermos que essa eleição é uma vergonha? Estão tentando a todo custo por o bandido na presidência!",-1.0
1581796017858441216,"Lula não foi bem nessas duas perguntas. Vamos Lulinha, se concentra. Bolsonaro mente que nem sente! Lula acertou na questão da Petrobrás.",-1.0
1579249304145125377,@user @user ESTOU COM LULA. CAMISA VERMELHA NO SEGUNDO TURNO. SEM MEDO,1.0
1586157915353731072,Bolsonaro já tá ficando menos pior . Depois se sente em casa. É Lula vai ficando nervoso,0.0
1578141377640243200,@user Me mostra uma nota do PSDB indicando apoio ao Bolsonaro.,0.0
1577597539829915651,"@user @user Não se faz copa com hospital, que mane hospital acho que é um retrocesso não ter olimpíadas ao invés de fazer hospitais, assinando Lula ladrão da Silva Corrupto",-1.0
1586223630307844097,"@user @user @user @user LULA INOCENTE, julgado com prova (cof cof) de PowerPoint por juiz com interesse espúrio e que foi virar ministro de quem se benefíciou com a prisão. É surreal que vocês não tenham vergonha. 
Tudo foi anulado. Justiça foi feita. Chore a vontade, gado.",-1.0
1586196879938813952,"@user @user Bolsonaro Deu um Direto de Democracia no LulaLadrão se Fudeu. @user .
Já era teu Cargo de Ministra!!",-1.0
1579679551017607169,"@user @user @user Votei no Lula no primeiro turno, mais depois dele falar que o Brasil nunca teve um presidente se preocupou com a educação e 22 mesmo",-1.0
1581424518467588096,@user Quem fala em depravação a amante do Lula vc não tem vergonha,-1.0
1577379880353861632,"@user @user @user em 13 anos de PT e eu nunca vi o Lula querendo implantar o comunismo no brasil, nunca vi nenhum discurso do Lula falando sobre impor comunismo e o mesmo já declarou ser cristão, É 13 BEBÊ 🤭❤️🌟",1.0
1577060364654874624,@user @user @user Valeu. Lula é ladrão e o lugar dele é na prisão,-1.0
1576767601656856576,"@user Na minha opiniao é suspeita a subida constante do Luladrão durante a apuração. 
A cada atualização divulgada pelo tse eu anotava os núm e uma única vez o Bolsonaro oscilou p cima.
Pelo volume de dados, eventualmente, ao longo da apuração a posição dos candidatos devia oscilar https://t.co/9gaTwnlIcx",-1.0
1578715210168213504,"@user @user Tudo de vcs é ""se fosse o Lula""; ""e o PT?"". O Círio é a maior manifestação religiosa cristã do Brasil e talvez do mundo, e é UNICAMENTE da Santa Igreja Católica. Não é palanque político. A mesma diocese já soltou uma nota criticando o Lula pelo mesmo motivo 2 meses atrás. Abs",-1.0
1585408808318554112,"@user @user @user A galera do lula ja ocupou todo o espaço, ta foda",-1.0
1575592274343632896,"Datafolha (29/9)

Votos válidos

Lula: 50% 
Bolsonaro: 36%
Ciro: 6%
Tebet: 5%

Para calcular os votos válidos, são excluídos os votos brancos, os nulos e os eleitores que se declaram indecisos.",0.0
1582018509793435648,"muito triste em saber q possivelmente a gnt vai ser governado por esse cara ridículo, pq a comunicação do PT está muito fraca, cansada de ouvir esse discurso do Lula",-1.0
1576916908548722688,@user Tu sabe que ele apoia o Lula e ela tá querendo dizer que o nordeste tá carregando os animais que no caso são os eleitores do Bolsonaro,-1.0
1576965708906631171,"@user mas mds, minha cabeça ja ta explodindo de tanta política mds ksksksksk",-1.0
1584936490546917377,"@user Quarentena para bandidos como Lula que roubaram bilhões do povo brasileiro, nada né!?

Na verdade, esses tinham que ser expurgados da vida pública para sempre.",-1.0
1582456143045365761,"O bem vencerá o mal
O amor vencerá o ódio

Esse tipo de gente que a esquerda defende, essas são as atitudes que NÓS, o povo brasileiro, a alma do país, queremos longe de nossos filhos, netos, pais e amigos.

Diga não ao ódio, diga não ao Lula
Dia 30 mudaremos a história do Brasil https://t.co/Xpr8uOCGOG",1.0
1576919429165699072,"@user @user Tem duas hipóteses ai se o Lula ganhar, ou esses continuam fiéis ao Bozo forçando ingovernabilidade, ou vao mamar o Lula e pedir dinheiro o q tb é perigoso, pq se dá vao falar em corrupcao, se não der não governa. O Brasileiro é um esgoto puta que pariu",-1.0
1581059604124819458,Campanha de Lula vai ao TSE e cobra investigação contra a Jovem Pan https://t.co/Ffp69XcVUt,0.0
1577830799734448130,@user Em quem vc vai votar vai anular. Fala muita coisa de corrupção do Lula no primeiro turno e agora vem falar que para democracia ele é o melhor? Por favor. Depois não reclame se tudo piorar. Mas esqueci que vcs vivem num mundo paralelo.,-1.0
1581388907119198208,"@user Que vida piorar nada! 
O Brasil está voando mesmo com pandemia,guerra ,enchentes.
Lula não enfrentou nada disso e destruiu o País. Fala sério!",-1.0
1576726501957197824,"romarioooo 
kkkkkkkk obrigado lula 😍😍😍🤷🏽‍♂️🤷🏽‍♂️😍",1.0
1586314369628966912,@user Tadinho. É triste quando a realidade começa a bater à porta.,-1.0
1578621384070410242,"@user @user @user e sua postagem é 
As falas do Bolsonaro se baseiam em matéria veiculada pelo @user .
https://t.co/Dh3MrHOuNH",0.0
1576883383669764097,@user Kkk achei q o lula era meio burro.. mais daí veio vcs kkkkk... Se superaram,-1.0
1576696860034576384,"Se o bozó vencer essa eleição histórica, temos que separar o Brasil, lula será presidente do nordeste e Bolsonaro do sul.",-1.0
1576797465382375424,"@user @user @user @user Meu consolo é que no meio do caminho as coisas mudam de lugar, esse senado eleito, pode não ser fiel ao que defendem, até pq os votos nas pautas defendidas por eles, costumam sumir qdo rola poder e DH.",0.0
1583457502423052288,@user O ciro lutou esses 4 anos para o Brasil@user ficar nessa desgraça de lula ou bolsonaro. Agora pra onde for o país esta fudido,-1.0
1581802830922276868,LULA PASSANDO ALCOOL GEL DEPOIS QUE O BOZO TOCOU NELE KKKKKKKKK,0.0
1584979383391248384,"tem certas coisas que a 'esquerda' tbm vem fazendo nessas eleições que tão deixando um amargo na minha boca, mas entendo a urgência e necessidade do lula se eleger primeiro e deixar a poeira baixar pra só depois vir com auto-crítica",0.0
1584984372922310657,"@user Impossível votar em Lula! Para o país continuar a crescer, precisa ser Bolsonaro! Agora, sem pandemia e com forte apoio de grandes empresários, tenho ctza de que 2023 será de muito crescimento econômico para todos! Mais empregos, mais investimentos no Brasil! Não vamos retroceder",1.0
1580574714082516992,@user Kkk não da chamar Lula de LADRAO kk mas da de bandido até elle comprova no julgamento regular que não e LULA BANDIDO https://t.co/uY9gvMfVbK,-1.0
1576914625781989376,"ela votou no Bolsonaro pq o Lula vai contra os princípios dela, ela é crente. É óbvio que ela ia fazer isso, eu tô com tanto nojo",-1.0
1583151014391476226,@user VERDADES QUE O PT N QUER QUE VC DESCUBRA’ o TSE É BABA OVO DO LULA ‘ A GLOBO É BABA OVO DO LULA ‘ oTSE responsável por anular as condenações de lula ‘ a GLOBO responsável por implantar ideias junto com artistas pra que as pessoas acreditem ‘ e sejam dominados pelo cabresto ‘,-1.0
1582554961241464832,"ME SIGAM! Fora Bolsonaro!

Recorde Luiz Inacio Lula Da Silva meu presidente é ele pesquisa ipespe ratinho um milhão lula 1 receita federal bozo de bozo Lula é o cara lulinha 100% Lula https://t.co/QDThrYeEiI",0.0
1579515906694479872,"Hoje de manhã na esquina de casa passa um trabalhador de bicicleta gritando ""é Lula, porra. Lula tá livre!"" Ando mais um pouco e um gari responde ""vai ter aumento de salário ano que vem"" e eu digo ""é 13 amigo, tamo junto"". Isso é sobre consciência de classe. ️⃣3️⃣",1.0
1580261683506819073,"@user Gosta do que seu luladrão, vc gosta de enganar os pobres e roubar os ricos.

Presidiário

Vc sempre vai ser lembrado por ser o presidente mais corrupto da história política do Brasil",-1.0
1576557886842421250,@user Já dizia o foca que não votaria em lula kkkkkkkkkk o lixo do lixo,-1.0
1584231690683105282,@user @user @user Seguindo todos os companheiros esquerdistas que me seguirem 🤗 ❤️ Lula 1️⃣3️⃣🇧🇷,1.0
1576782383210434561,"@user @user @user Não sei vc se informa ou sabe que por conta da vacina muitas pessoas estão tendo doenças antecipadas! Porra larga de ser burro se informa, tenho certeza q na pandemia vc ia nos roles clandestino e agora quer fala algo kkkk",-1.0
1582386667704328192,"@user @user Deixa de ser tapado seu Alckmin, o luladrão só falou besteira",-1.0
1576901230705508353,"Lula foi tão bom para eles no nordeste, que muitooooos deles saiam de lá para vim para cá pra busca melhores condições kkkkkkk",-1.0
1581801112654336000,ele é TAO sujo que ofende o Lula escancaradamente em TV aberta,-1.0
1584891414005309443,"@user PESQUISA DIVULGADA AGORA CEDO
Loola 50,2%
Bozo 49,8% https://t.co/Vuyec7GHO9",0.0
1586172438077112320,"Lula: ""Ainda bem que o monstro do coronavírus veio para demonstrar neces... https://t.co/kwjBgAEVRm via @user",0.0
1581501156483747841,Ausentes nulos brancos e indecisos juntem-se a nós contra um passado negro do nine e do pt ️⃣2️⃣ https://t.co/uILHSwjT4p,-1.0
1581091849753997312,Não pode mais dizer que Lula é ladrão? https://t.co/YLCyfRLUHI,-1.0
1581380498575699971,"@user @user eu ia escrever mó textão, aí vi a bandeira que tá no seu nome, vale a pena nem gastar meu tempo com pessoa que não sabe o mínimo de política",-1.0
1577454642702827522,"Obrigado presidente Lula em Irecê, Bahia, Brazil https://t.co/ICUNZFSnpe",1.0
1585752056349962241,@user engraçado né!!! Vendedores vcs querem prender e bater né!!!! Agora um bando de vagabundos distribuindo adesivos e folhetos só Lula ladrão vcs não proíbem??!!,-1.0
1578156710187110405,"@user @user Triste. A Asa Norte foi a única região do DF em que Lula venceu. Os tipos ""triflex"", citados, são enviados pra cá por todos os estados. Nós, brasilienses, elegemos apenas 8 Deputados Federais. SP manda pra cá 70.",0.0
1583960786979893248,"@user @user @user @user @user E só p lembrar, o próximo título do bolsonaro, será tbm de ex presidiário e q nesse tempo Deus o liberte de toda a maldade q carrega no coração e q os q o seguem cegamente entreguem d fato o coração a Jesus, e aprendam assim a amar e respeitar o próximo",-1.0
1576741718015475712,"@user @user @user @user @user Bolsonaro já tinha quase 3 décadas no congresso, a esquerda mal mal tá conseguindo eleger senador e levando um pau contra os deputados de direita, a situação tá crítica",-1.0
1582322301965840384,@user Uai! Você apoia o Lula quer pior que isso,-1.0
1580691460487532544,@user Bolsonaro pode estar impedido de falar...mas o Lula é LADRÃO,-1.0
1579754090548330496,"@user @user Estaria a @user realmente preocupada com a violência contra as crianças???
Esse tal ""prerrogativas"" só não vê as bandalheiras praticadas pelo ex presidiário!!!

 com Deus, Família, Pátria e Liberdade!!!",-1.0
1580567070756179968,É a Bandidagem vai Votar em peso nesse Luladrao!!!🇧🇷👊 https://t.co/FWZKHVZaYe,-1.0
1576958537917698049,"Se dedicarmos metade do tempo que passamos nas redes falando em fraude para converter votos de indecisos, a gente ganha! Nem eu e nem você temos poder para resolver essa questão! No entanto, pedir voto fora da bolha está nas nossas mãos! Vamos pra cima, gente!",1.0
1584997733072764928,"@user @user @user Vimos também, nestes mesmos 14 anos, o Lula desviando dinheiro do povo brasileiro para financiar obras faraônicas em ditaduras comunistas comandadas por seus comparsas. Deixou o nordestino morrendo de fome e foi construir porto em Cuba, metrô na Venezuela... ⬇️",-1.0
1577489461499379712,obrigado meu governador @user não errei em votar no sinhô! O PARÁ É LULA! O PARÁ É 13! ❤️💙🤍🇧🇷 https://t.co/0T03eYFIlY,1.0
1583636656791654400,@user kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Q BOSTA DE ENTREVISTA É ESSA LULA!!!!!!!!! Q MERDA FOI ESSA!,-1.0
1576704676971438082,@user Nao é possível que esse energumeno vai ficar perto do lulinha. Desesperada com esses Brasileiros🤦🏻‍♀️,-1.0
1586086084198682625,"SUPREMA QUADRILHA ELEITORAL:
O LULALADRÃO NÃO FOI INOCENTADO, POIS ELE FOI CONDENADO EM 03 INSTÂNCIAS, PORTANTO ELE É LADRÃO. https://t.co/KoZQz3qzM2",-1.0
