id,text,polarity
1576677366851465216,CALMA GENTE JÁ JÁ O LULA VAI SER ADD NAS PLAYLIST DO NORDESTE P GARANTIR OS STREAMS https://t.co/8kQSUltZOq,
1581961671660040192,Ontem o luladrão saiu tonto tonto do debate e dessa vez a culpa não é da cachaça.,
1585456118653927427,"@user Sou contra! 
Por mim, cassava a chapa Lula, indiciava todos os culpados e tacava tudo na cadeia! Kkkk 
BOLSONARO REELEITO, ponto!",
1583980718929367040,@user @user @user Eu desafio vc a me provar que Bolsonaro é pedófilo e eu responderei com apenas um vídeo com o vídeo todo sem corte,
1577024024798167040,"nunca vou entender a tática de quem é contra o bolsonaro votar no lula pra tirar ele mas não apoiar a esquerda nos outros cargos, brasil deve ser monarquia na cabecinha dessa galera",
1585029789748166656,"EXCLUSIVO: Athletico x Palmeiras às 21h45 só vai rolar na Twitch do @user. E, doidão, o PagBank @user vai meter um Pix Pong pra galera antes do jogo. Vai ser maneiro demais! Vem com a gente! - https://t.co/J8o1hrtFSW",
1585215988168957952,@user Não ficarei surpreso caso o Lula seja reeleito para o seu terceiro mandato....,
1579130092554686464,"@user @user @user @user @user kkkkkkkkkkkk a regulamentacao da midia q temos hoje e indireta, o Lula quer colocar regras mais rigidas, e so isso q vc precisa saber, me chamar de burro n muda nada",
1582099822097883137,"@user @user @user rs Sigilo de 100 anos? Vai no final do decreto lei ver que lindo, CRIADOS POR LULA e Dilma: https://t.co/0hbQ8Ud5e9 
Lula mantem siligo ETERNO a documentos
https://t.co/bu4gFofjk0",
1582355522266636288,Emílio Odebrecht e o filho Marcelo Odebrecht comandaram juntos o maior esquema de corrupção que movimentou bilhões de reais em pagamentos de propina no Brasil e em outros 11 países.,
1586170023596675072,"Tadinho do Lulinha, agora ele têm direito a resposta né bonner ?",
1577450080889704450,"@user Não entendi pastor..
O Bolsonaro pode ir na maçonaria porque ele é presidente e tem que governar para todos, mas o mesmo não vale pro Lula ir tomar passe? 

O senhor não tem medo de ir pro inferno não?",
1578216388950429696,@user Bora petezada virar voto para o lula . Foco .,
1577493498089320448,@user @user Respeito? Amor? Lula é ladrão e corruPTo. Mentiroso autodeclarado! Brasileiros são honesto e trabalhadores não votam em Ladrão! https://t.co/vF62xtLI1K,
1585574866463367169,"@user Melhorar o que ? 
Lula, já acreditamos em você .. não dá mais não.

Poderia até não ser o Bolsonaro … mas você ? Não tem capacidade … você só quer implantar o seu plano, e não o plano do brasileiro.

Aposenta!",
1576712210348658689,"@user Mas manin, se tu só reclama do Lula e deixa as paradas que o desgraçado do Bolsonaro faz passarem sem criticar vc acaba não sendo tão diferente dos eleitores dele. 
Tem q falar mal do bozo tmb",
1586195119413157888,"@user Tá maluco, flamenguista tem memória... Lula ladrão",
1577057642639302656,"@user @user @user Pro Lula né, esse débil mental kkkkk",
1584673958284361728,"*Quinta-feira, 27/10*
1. Evento da Juventude da Casa 40, 110 Norte, 19:00 hs

2. Caminhada de Mulheres – Taquarussu, 19:00

*Sexta-feira, 28/10*
Sextou com Lula - Juventudes - Praça dos Girassóis, em frente ao Hotel Rio Sono, 18:00 hs

*Sábado, 29/10*",
1586070363657510912,"@user CONDENADO em 3 INSTÂNCIAS, por 9 (nine) JUÍZES, unanimidade, por CORRUPÇÃO.

Solto por um MILITANTE PETISTA, q nunca foi juíz, colocado lá pela petista Dilma.

O marginal de Garanhuns é CORRUPTO.

O vice (geraldinho da merenda escolar) diz que ele quer voltar à cena do CRIME!",
1577104083390853121,"@user @user assim como o papo de facista que vcs inventaram, e lula finaciou venezuela,cuba,nicarágua e argentina, e isso não é invenção são fatos",
1581767843859017729,"@user Pois é, tem gente xingando os padres no meio da missa só porque está pregando a palavra de Deus e falando contra a fome, vi um vídeo em que aqueles que se dizem cristãos cospem no altar, são fariseus que usam o nome de Deus em slogan de campanha para ter votos",
1579252220544942080,Dúvida real: essa gente que faz o L tem todos os dentes feios?,
1581785105424449536,"@user Muito jovens não conhecem realmente o Lula e o PT. Muitos acham que ele é o tiozinho gente boa, descolado, paz e amor. Mas, os mais velhos sabem a desgraça que foi os 14 anos de PT e Lula/Dilma.",
1579594330083557377,"@user Olá pessoal a eleição para Presidente da República está tecnicamente empatada, quem vai desempatar sou eu e Governador Rodrigo Garcia e todos vocês que votaram em nós . Fábio Magalhães Dep Federal Suplete - PSDB -Sp . Jair Messias Bolsonaro ou Lula https://t.co/NDUYMK9IqE",
1577439075232989185,"@user @user @user @user @user Não consigo debater nada com dissimulados que apoiam um condenado por lavagem de dinheiro, formação de quadrilha e roubo por unanimidade em 3 instâncias, e descondenado pelos seus advogados togados pra ser oposição ao governo atual. 
Marcola deu a ordem pro crime votar no Lula.",
1586082952546598913,"@user Só os fatos, com gente imbecil tem que ser assim, ou desenhar.",
1577312581634723840,"@user Depois de toda essa historinha terminar falando que vai votar no lula, percebi que era uma piada Kkkkkkkk Kkkkkkkk",
1580033338563506176,"Parabéns pelo vídeo, @user ! Não dá para desver e nem desouvir!
Você não falou nada de errado! Tem de dar um sacode na população mesmo, pois estão todos enganados por esse partido de PTralhas corruPTos que esse é o chefe https://t.co/1EZ8UoQ53n",
1585131199567364096,AO VIVO: Lula tira Augusto Nunes da Jovem Pan / A máfia das rádios (veja o vídeo) https://t.co/3e2uXBhHWj,
1576873409795227649,"Meu pai (minion) já declarou lula como presidente 
Minha mãe (minion) falou que dá pra brigar pq a porcentagem tá perto 
Meu pai concordou e ficou minimamente esperançoso 

Calma gente no 2 turno o Lulinha vai macetar esse asqueroso 🫶",
1576746865437163525,"@user investigaram toda família do Lula, e não tinha nem um real, diferente do bozo que tem 51 imóveis em dinheiro vivo, e o pior de tudo isso, é que amanhã tem aula, e tem que ver bolsonarista",
1581786091191173121,"Coloca a corrupção na vacina na testa do Pandemito

Vendeu remédio sem eficácia

Desrespeitou os laboratórios

Negligência

Lula indo para cima do Pandemito... tá bonito de ver",
1581270391133073409,"@user @user Desculpa candidato , mas você concorda com ela no momento que se isentou no 2 Turno. Você sabe das intenções do Lula e mesmo assim não se posicionou.",
1577341554905210880,"É bolsonaro na maçonaria, é video do Lula desmerecendo os pobres e o que eu percebi é que a Dilma sempre esteve certa. Vai todo mundo perder.
Enfim, espero que em 2026 o Brasil tome um rumo diferente e eleja alguém competente.",
1586178438679138304,@user @user O documento do PT que Lula diz que “não conhece” https://t.co/NfEXnVTu3B,
1581371883026780161,@user Lula compara os funcionários públicos concursados com os políticos ladrões. https://t.co/ldWYyiit0e,
1583257973643964416,"@user Para de mentir desesperada kkkk kkkk
22 é o número dele,de Bolsonaro, votem nele também, aliás vocês votam sim kkkk,principalmente o cachaceiro 😂😂😂😂",
1584894781280223232,"Bom dia a todos ,um amigo chado Fabio sofreu um acidente de moto na Raposo Tavares onde perdeu a perna e estos fazendo uma vaquinha online pra ele comprar uma prótese, se alguém sentir no coração de ajudar não importa a quantia , , ficaremos gratos.

https://t.co/HfFGYCFS6M",
1581023614815862785,@user Micheque ex presídiaria. Agora entendi pq ele chama toda hora Lula de ex presídiario,
1581119050822070272,"@user ""LULA É LADRÃO"" corrupto amigo de traficante,que destrói e abomina a família,lula vai fechar igreja, legalizar as drogas e o aborto,lula é cupinxa,",
1578854780285648897,"@user Duas vezes eu li Lula, e vi mula",
1586110453050396672,os minions putos c os heróis do lado de lula KKKKKKKKKKKKKK,
1581865375431467008,@user FELIPE NETO DESTILADOR DE FAKE NEWS E LUNÁTICO MOLEQUE CHATOOOOOO E SEM CONTEÚDO E MAIS 👉 LULA É LADRÃO MOLEQUE BOBÃO TALKEY https://t.co/7eIMpfdxcW,
1576618740283998208,Negócio é pagar a multa e tá tudo bem... Fds o Bolsonaro e Lula que os dois vão p puta que pariu 😎,
1586470324727447552,"Foi contra esses terroristas q o @user lutou, não contra o povo de bem. Marighella, Zé Dirceu, Dilma, Lula, Genoíno etc. https://t.co/WCOUFmEiYK",
1576066654932344832,"@user @user eu vou me afundar numa tinta de vermelho, voto no lula e ainda morro tem coisa melhor?",
1582114617106788352,"@user @user Eu sei q foi no dela. Vc se deu ao trabalho de ler como funciona? Duvido. Senão ñ falaria sobre isso.
E sobre condenação, pergunta pro vira-casaca do Moro, q ñ sabe se ama ou odeia o Biroliro. Super confiável, o cara q no começo do ano COMPAROU BOLSONARO AO LULA. 
Próxima.",
1577419695648477184,@user Ma vaaaaiii memo.... pro Lulinha ladrão pode tudo...,
1576692941937995776,"meu deus mas não é possível, o lula precisa ganhar pra calar a boca desse tanto de bêbado que ta gritando 22 aqui do lado da minha casa",
1583623549184487425,Será que o seu lula e os amigos ricos deles vão querer pagar pelo pobre 😂😂😂😂😂😂😂 o veio censura todo mundo e vem com essa de que vai pagar pra que o pobre não pague https://t.co/1ZWDDHNCVu,
1586437028224311304,"@user @user E enquanto nosso presidente fala as verdades, o cachaceiro dá seus golinhos escondidinhos e pede direito de resposta.... Lamentável.
Votar na esquerda e atestar insanidade mental.",
1578196225299456000,O que esperar mais de você Lulinha kkkkk. https://t.co/ZQd04urtoJ,
1576918074963681281,"@user Parceiro,sendo Bolsonaro ou sendo lula os dois roubam. A diferença é que o Bolsonaro ainda NÃO tem provas concretas sobre. a gente tá em uma disputa de quem é menos pior aqui. Ngm tá falando que o lula é melhor que ngm não. Mas o Bolsonaro é machista é pra MINHA PESSOA isso basta",
1579967442537054220,"Estou chorando muito ao assistir essa sequencia de vídeos.. Que tristeza ver uma eleitora de Lula e Dilma que acreditava, acreditava de coração. Agora eu sei, tinha gente muito boa do lado de lá que apenas sonhava.. Meu Deus, me dá força pra ouvir esse relato. https://t.co/AIvS894tIQ",
1579068398327459841,@user Revoltante... os bêbados não merecem esse tratamento. Lula é bandido e não bêbado,
1583613607249469440,"@user Sensura a jovem PAN News onde está a democracia que VC tanto fala? Já pisaram na constituição federal? Vivi na ditadura votei nas eleições para formar a constituição federal,sensura, ditadura de lula no Brasil não, vai pra Venezuela ou Cuba.",
1576746237885575169,"@user Cortem agora todos os benefícios que os Baianos estão recebendo, traidores votaram em Lula, vamos nos unir sem emprego pra eles em Sp, comem e bebem do dinheiro do Governo Bolsonaro e preferem Ex-presidiario. Bolsonaro 2 Turno, e vai ser Presidente. Nordestinos e mineiros 🤮",
1579128719649955840,"Podemos chamar Maluf de ladrão, esse sim. 

Lula roubou. Bilhões. 
Mas não p/ ele próprio e sim p/ financiar ditaduras genocidas como Venezuela, Cuba, Nicaragua, et cetera. 

O que é o roubo perto de ser cúmplice de morticínios?

Vcs estão acusando Lula do que ""importa menos""...",
1584964427375611905,"@user Faz o ""L"" de LADRÃO @user https://t.co/yA6Afz19rg",
1583938331422838785,"Neymar tacô o FODA-SE 

KKKKKKKKKKKKKKKK

 
 https://t.co/dWmBU3GwLZ",
1578484032010321920,"@user ele planejou um atentado terrorista, e desvia qualquer foco de investigação em cima da família dele mas sim o lula é o único corrupto, oh meu deus! Bolsonaro é um santokkkkkkkkkkk",
1583456649108328448,"@user É improvável formar um exército com pessoas fictícias, vocês felizmente são minoria. Apoiador do Lula só tem 3 motivos, ou é pobre iludido com fantasias e promessas, ou é político-artista que vai ganhar alguma coisa cm o apoio, ou é ladrão corrupto e sabe que com PT é mais fácil.",
1581793766012497920,"O nine tá tão nervoso, que se atrapalha na própria fala...fora que toda hora vai a mesa da uma pescada na mentira , incrível como esse ser é desprezível!",
1577653894921994245,"@user Tenta explicar para seus seguidores... por que você está ao lado de um bandido?
https://t.co/5qaf2KxRvR",
1580398693777559552,"@user @user acho que tem que fazer também no governo Estadual. Falar sobre o forasteiro e o vice, amigos do Bozo. 
Tem que manter campanha por Lula, mas SP precisa eleger Haddad.",
1583450459150647297,"@user @user Já era ara o Presidente das fake news, o Presidente da fome no Brasil, o Presidente da sonegação da vacina para a população que agora ele precisa de seus votos. 

Fora ABERRAÇÃO... Lula futuro Presidente... Orçamento SECRETO está com os seus dias contados.",
1576769298991058945,"@user @user @user @user tava bem ocupada brincando com meus brinquedos, comendo a comida e usufruindo de bens materiais que minha mãe conseguiu no governo do Lula, foi mal",
1580176607406624768,"@user Cachorro, safado sem vergonha, cachaceiro e ainda poste kkkkk",
1581368001244254208,"Manhã de Luta no Centro! É 13!Centenas de pessoas ocuparam diversas praças do Centro da Cidade pra fortalecer a Campanha do @user 13 Presidente! Nossa campanha tá linda! Nas ruas e nas redes, ela é feita com amor, respeito e esperança de dias melhores para o Brasil! https://t.co/8dbV7tw1aP",
1577450963610533889,"Alguém viu o DANONES por aí? 
Cadê o fantoche do Lula? 
Ei @user VTNC! 👍🏻💩 https://t.co/AXpD5wfa9K",
1579407170504122368,@user @user @user Achar que a Venezuela é comunista só mostra que você é semianalfabeto — como a imagem diz.,
1576648045847986177,"gente para de postar a rola marcando escrito ""Lula"" tá me dando gatilho 😭",
1576741427437936640,sim lulinha você vai ganhar de presente a vitória no segundo turno ❤️❤️❤️,
1578400474008526848,Lula apoiou Veneziano no 1º dando voz a esquerda paraibana e visibilidade a uma via de possível viabilidade. Hoje Veneziano dá as costas a quem o deu as mãos. LULA E JOÃO É O MELHOR PARA A PARAÍBA!!,
1576887608697065472,"O povo é muito inocente! De onde vocês acham que vem a tal “cervejinha e carne” que o lula tanto diz que vai dar? DO AGGRO, o lula é contra o agro. A carne que vocês vão comer vai ser é de cachorro!",
1584616016554131456,"@user Hoje tive a honra de conhecer um cara que conheceu o Lula Humberto, Costa Gleisi Hoffmann e outros, até jantou com eles, mas o legal foi que ele me disse trabalho na CUT a 11 anos e hoje não voto no Lula nem a pau... 😂😂😂😂👍🤝",
1579929804102864896,"@user @user @user @user https://t.co/hBOGCFqlYM

Lula é ladrão chefe de quadrilha condenado em três instância.

O PT de Pimentel descontou em folha as parcelas do empréstimo consignado do funcionalismo público e não pagou o banco.",
1583873035047620608,"BOLSONARO CENSUROU JANONES
BOLSONARO ODEIA POBRE
BOLSONARO CENSUROU JANONES 
BOLSONARO CENSUROU JANONES 
BOLSONARO CENSUROU JANONES 
BOLSONARO ODEIA POBRE
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
ESTOU COM LULA
BOLSONARO ODEIA POBRE",
1577073975426834432,literalmente a direita é a melhor massa pra se governar pq todos se vendem igual água o lulindo vai fazer história nesse mandato viu 💋,
1580541744596193280,"Lula disse: O povo de São Paulo é ""capiau"" e ""ignorante"", principalmente do interior!
Não vamos esquecer!
🇧🇷22🇧🇷",
1579979695797719042,"COMO PODE TER TANTOS VOTOS'
O presidente Bolsonaro levantou novas suspeitas sobre as urnas eletrônicas. Durante discurso, ele pediu que seus apoiadores fiquem na seção eleitoral até o fim da apuração e duvidou da quantidade de votos recebidos por Lula.

https://t.co/ibUrMIKdYy",
1582942674390515713,"@user 1° O Igor não ia ficar circulando temas sendo que com 30 minutos de live já estavam pressionando para acabar.
2° com Bolsonaro foi uma conversa tão leve quanto a do Lula. Tanto que o próprio pediu ao Igor pra apimentar a conversa.
3° o tema da corrupção foi tratado.",
1586180956129579008,"Gnt q mico o bolsonaro nsse debate, papai lula amassando Vaza bolsonaro https://t.co/t1ViikaBTY",
1579243239626125313,"""Lula não será para o Brasil a porta do paraíso, mas com certeza será a saída do inferno"".
Li isso hoje e gostei",
1586211746766725120,"@user Lula é um retrógrado,vaii inventar medidas trabalhistas,e prejudicar muito os trabalhadores autônomos.",
1576426108416774144,"@user Então Marcola, o chefão do PCC, declarou voto no Lula? Quem com porcos anda, farelos come.",
1583135739293728775,"A mulher é bonita mas só posta merda, so fala merda
Ficou feia na hora 
Sim, o Lula quer censurar a mídia assim como a reforma agrária é comunista, vai nessa 
Soft block n me formei em geografia p ler esse esgoto",
1576705291114061824,@user @user Como pode ter esse percentual no lula dps desses anos é anos de corrupção,
1586043993367842816,"a única coisa que faz da vida é estudar e ainda não tem a capacidade de interpretar e entender o lula tirou as pessoas da MISÉRIA, não que deixou todo mundo rico

não tem que se preocupar com porra nenhuma na vida mas adora pagar de pobre sofrida ah minha filha vá se fuder",
1581770048892329986,@user O ecocida burro pra caraio..... Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula Lula,
1581809201944629249,"Infelizmente vou dizer uma coisa, Lula realmente tá nervoso, e Bolsonaro o levou para seu campo de agressão e mentiras não discussão de problemas.",
1576679666261192705,"CHURRASCO DO LULA COMEÇANDO, BROTA!!!! https://t.co/0dX2FONwRJ",
1584708501577687040,"@user @user @user @user @user @user Claro que abriu o Google, foi procurar a definição pq não sabia. 

Se tu pelo nome não faz nem ideia do que é da pra entender pq você fica defendendo político que faz coletiva sem provas.

""Ele tem um papel na mao, tá ali as provas hurdurhurdur""",
1583176014322348034,"@user @user @user @user Quer reparação histórica, use o congresso, pois o presidente nada tem a ver com a isso, ele não é deus, a questão agora é que não temos toda a bonança do boom das commodities pra Lula se dar o luxo de acabar com leis de responsa. fiscal e aumentar os gastos acima da arrecadação",
1579589092375171072,"Esse é o CURRICULUM do 9 Dedos... Condenado liberado pelo STF, por ENQUANTO... kkkk https://t.co/RtSM4s4FDW",
1577629620635156482,@user Kkkkkkkkkk brasil é mistura de raças e religiões...duvido se Lula não iria se la tivesse um gandre número de eleitores... Tenho pena....espero de verdade que nosso país não caia nas mãos de quem roubou tantos no passado...,
1584370423374155777,@user Que o Ex presidiário fugiu!!!!,
1578068757641043970,"Este "" empresário"" não depende do agro, ele compra matéria prima dos redatores de esquerda. Alguém aí patrocina o comunista temperos Souza? https://t.co/tGDSUxwkt2",
1576428608448385024,"hoje darei meu 1º voto ao luís inácio na vida

já votei na dilmãe e no haddad, mas no lulinha ainda não",
1582592790378082304,"“Essas coisas absurdas que eles são capazes de inventar todo dia, eles são “capaiz” de dizer que você nasceu mulher e depois vira homem”. Lula
E aí, movimento LGTBs?",
1576011174142943233,"Que tal um segundo turno
padre, Bolsonaro, LuLADRÃO???
Pode né!!!😂😂😂😂😂",
1576760679658229761,"Povo BURRO, povo ALIENADO, nunca vi um ex presidiário com todas suas condenações ter a ficha limpa novamente, e o PIOR, concorrer em uma eleição para presidente para “representar” o povo. O pior de tudo é receber o tanto de votos que recebeu. POVO BURRO!",
1580006817576652800,@user Menina a vida e assim doce e salgado por exemplo lula e o ladrao de merenda faz parte.,
1584358872604889088,@user Lá no morro que seu chefe de 9 dedos foi Ta cheio,
1578900750604042241,"@user @user @user @user @user Além de ter perdoado 92% das dívidas do fies, feitas pelo seu Lulinha?",
1581089963692593152,"Fico imaginando, se todos nós tivéssemos a mesma oportunidade que eu tive naquele dia. Eu conhecia o Bolsonaro desde 2013, através do documentário do Stephen Fry, onde eu senti calafrios de medo por saber que ele pleitearia o cargo de presidente do Brasil!",
1586339682434121728,O melhor caso de família é o do Bolsonaro e lula kkkkkkkputa que pariu,
1576918066830938112,"@user @user @user @user @user @user Bem esclarecido, sendo isso o que aconteceu.
N tem como contestar isso, só quem viu e ouviu as frases infelizes de uma autoridade, logo o Presidente da nação, enquanto se perdia familiares para essa terrivél doença entenderia o tamanho do dano q isso causou. 😣",
1582891076658290688,lula foi transfobico infelizmente nao vou mais votar nele. minha namorada jorginho é trans chega dessa patifaria.… — compreendo https://t.co/LJjl2ZfAiE,
1586174802301448192,"Lula acabou de escancarar que Bolsonaro cita Cuba pra desviar do assunto SAÚDE. Pq, simplesmente, não sabe o que falar. Não fez pela pela saúde, atrasou vacina e por aí vai! ️⃣3️⃣",
1576533020508504064,Hoje acaba esse inferno! FAZ O L!,
1578784848109797377,"Oi @user
@user
@user
@user
@user
Quem é mesmo César Benjamin???uma revelação feita, em 1994, por Lula: a de que tentara seviciar outro preso político, em 1980, porque não conseguia ficar sem ter relações sexuais.
https://t.co/krGxlTEAEf",
1576994745309536257,"@user Nunca, esse resultado do Lula em MG é mais falso que o Xande",
1581656898117332993,"@user NET POSTANDO QUE BOLSONARO VAI TORCER PELO VASCO.COMO TEM FLAMENGUISTA AI COM SALGADO.GETULIO VARGAS ,JANGO ,LULA O OPOSTO DO FASCISMO ERAM VASCO.FORÇA JOVEM HONRANDO NOSSA TRADIÇÃO DE OPRIMIDOS É LULA.FORA SALGADO https://t.co/LnvtoqTdSm",
1580718216870907904,Tentarei ao máximo fazer com que muitos compreendam o que deve ser levantado no congresso nacional sem lacração ou busca de likes. Temos que agir de forma pragmática. Fui preso por presidir a frente pela transparência no processo eleitoral e por pedir CPI da justiça eleitoral.,
1584562508752629762,"@user Uai e pq ele não defende Lula?
Já que ele é defensor de bandido!!",
1576874397436358657,"Odiar Lula por existir, não é o caminho. Assim como Judas Escariotes, ele nos vendeu a NOM, está cumprindo seu papel. Cabe a nós, escolher Jesus ou Barrabás; aceitar passivamente ou parar literalmente o país.",
1577068157243572225,"@user @user @user @user @user @user @user Quem deveria estar respondendo processo é ele. Só q essa justiça q vc defende que prendeu alguém que veio de baixo, não corre pro Moro como correu pro Lula. Isso diz alguma pra você? 
E você ainda coloca essa tal justiça ""a cima"" da Constituição. Moro não está a cima de nenhuma.",
1576710959493967874,lula tinha os pobres os inteligentes os desesperados e um sonho🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳,
1585240282928668672,"ELEIÇÕES 2022
Quaest repete outros levantamentos: Lula tem 53% e Bolsonaro 47% dos válidos
Pesquisa mostra que rejeição de Bolsonaro subiu após caso Roberto Jefferson
https://t.co/scQklFJaO2",
1586140096973230083,"Nas redes, nas rádios é fácil calar quem chama o, ladrão de ladrão.
Vai Xandão, O Grande,
Calar um estádio inteiro em um só coro,
Lula ladrão seu lugar é na prisão https://t.co/UXSGcnyyrd",
1576961259534454784,Apologia ao CRIME cadeia para para o bolsonarista criminoso!! https://t.co/aLoH37U33r,
1583113320567308289,"@user @user @user Lula bateu 1M simultâneo e 7,5M em 24horas. Soube e mesmo assim não quis ver o pai da mentira chamado Bolsonaro.",
1577124143622868992,"@user @user @user O mundo inteiro sabe o que Lula irá fazer. Primeiro investir pesado em obras de infraestrutura que geram recuperação rápida na economia, segundo fortalecimento e recuperação dos programas sociais, terceiro atração de investimentos para o Brasil. Para que tá feio George.",
1582358517410713602,"O governo Bolsonaro está violando a lei eleitoral diariamente com o silêncio indecoroso do TSE!

TSE que não teve a mesma postura com o caso do ""PINTOU O CLIMA"".

Bolsonaro até agora não explicou essa fala nojenta e só mentiu sobre isso.

Isso é absurdo!",
1581890703193358337,"@user @user @user Não seja escravo do lula sábado e domingo é p descansar curtir 
Vota Bolsonaro 22 Deus te abençoe 💚💚💚💚💚💚",
1576949555202912258,@user @user Te informo: é vergonhoso saber que tem gente que votou no cara que montou o maior esquema de corrupção já registrado na história da humanidade.,
1577277752788459522,se o lula ganhar por causa do diabo eu sacrifico uma virgem pra ele disse o joe https://t.co/yWQNY0NLXJ,
1582141853121794048,"@user Até a Vera acordou, menos os jumentos que nos chamam de gado,mas como a esposa do Lula diz o assunto da sono.
Democracia que fala!? https://t.co/DSOH25a8yE",
1582182226074050560,@user E quem será o MINISTRO da Economia do Nine??,
1582883140754116609,@user Estão ganhando ou a campanha para passar pano para o Nine é de grátis?,
1577347366188826626,"@user @user heauehuahe desculpa, Ingrid. Mas acho que podia ser uma promessa de campanha do lulão",
1586008307319316484,@user @user Lula candidato já é um descompromisso com o combate a corrupção,
1583909665083006976,"@user De novo essa ladainha de condenado, Bozolóide?!?
O goleiro Bruno foi condenado, mas o voto dele no Bozonaro vocês querem, né?!? 
Se Moro perdoou o SeBozo, quem sou eu para não perdoar o Lula!!?

 
⃣3️⃣",
1583554417101766656,@user Essa merda do Felipe Neto está sm prestígio aiii ele quer se aparecer pros seguidores do Bolsonaro quando acabar as eleições quero ver se o ladrão do Lula vai deixar vc mora na casa dele por que vc fica mentindo direto q nem o seu patrão Lula 😂😂😂😂😂😂😂,
1585681306406748160,"Parabéns Presidente Lula
MINAS É LULA
BOLSONARO JOGOU A TOALHA
REDUÇÃO SALÁRIO E APOSENTARIA
ROBERTO JEFFERSON AMIGO BANDIDO...
 https://t.co/xy9YCubPUl",
1576697551163908096,"achei muito legal digitar os números na urna, mas eu tava com uma VERGONHA ENORME",
1581117470819041282,"@user Esse cidadão não pode ser candidato ao governo do Estado do Rio Grande do Sul, esse ser que se é conhecido pela alcunha de Onyx, não pode representar um povo, pois não tem o mínimo respeito por cidadãos que são diferentes dele!",
1583123510595293185,"@user Se a Organização Criminosa Fascista PTISTA e o Lula Thief Ganhar as Eleições,Fujam,porque o Chicote d Ditadura vai Estralar,e um Aviso aos Desavisados q hoje Aplaudem a Censura e Torcem pela Perseguição d Conservadores q Votam no Bolsonaro,Ditadores não divide o Poder com Ninguém",
1586455675999518722,@user @user Veja para onde foi os indicados pelo ladrão do Lula. https://t.co/xauggVn2B4,
1577321492509065219,"@user @user São pesos e contrapesos, lula é muito pior que Bolsonaro em todos os campos!",
1576977776925474826,"@user Pô, Joel! Tem conversa.. vamos pelo liberalismo.. tem como abraçar muita coisa do plano econômico do Ciro, que é bom.. Não vamos polarizar mais não.. Bora compor! Bora varrer o 9 Dedos! É guerra, cara!",
1580604714252525569,"Atenção brasileiros para às narrativas dos esquerdistas e dos aliados da petralhada e do ladrão de 9 dedos, que nos roubaram por mais de 30 anos, fazem de tudo pra voltar ao poder e contra a reeleição do Mito, que acabou com a corrupção, para continuar é necessário reeleger!!! https://t.co/vZbQHTzHLK",
1578799558049792002,@user Aquele sem ladrão ops sem nine 🇧🇷🇧🇷🇧🇷,
1582131183689011201,"@user *

Golpistas Abutres
apátridas “Lularápio
no poder” reinstalam?

Crítica de Zema
ao Luladrão “negro manto 
do TSE” abafando?

“O Brasil depende
de você (na cadeia) Lula 
para ser feliz”?

- FLASh 

https://t.co/23SafkpQH6
https://t.co/LQbvV5zd58
https://t.co/dWXoAhFWcB

.",
1584580466782670848,"@user @user @user @user e tipo assim complicado chamar o governo lula de mais corrupto sendo que o orçamento secreto e os imoveis que a familia dele comprou passam muito doq o lula ""roubou""",
1582555756968058880,"@user Se for de lula os professores vão correr já q o nine ,quer q trabalhem no domingo 🤣🤣🤣",
1578412316198068229,"@user Não foi a campanha de Lula que associou. 

Foi o próprio candidato que declarou em entrevista EXPLICITAMENTE que toparia comer carne humana se tivesse companhia pra isso. A campanha de Lula apenas ampliou a divulgação de material q o candidato SABIA q seria exibido em vídeo.",
1578178897065127936,"Pois é,o Consórcio d Governadores d Nordeste,Roubaram Bilhões de Reais d Povo Nordestino,O Lula Ladrão,Declara q a Educação é Prioridade ZERO,q Odeia Pobre,tem o Discursos d Ódio d Nós,Contra Eles,d Rico contra o Pobre,d Nordestinos Contra Sulistas,aí ninguém contesta,porque? https://t.co/wE83HkSCca",
1584348527932895232,"@user Exatamente cara,como vc disse,aqui no tt a democracia existe,só se vc for Lula,se for Bolsonaro aí tu é o maior lixo humano,então é foda,eu nem falo sobre isso no meu perfil,pq os cara é foda.",
1578539144665780226,"Sou nordestina, sou gostosa, sou Lulinha ❤️",
1576701450935185408,"@user Mari que medo, tava preparada para Lula ganhar de lavada... Mas meu nordeste vai mudar o jogo... fico cantando only the young na cabeça",
1581817757397417984,"@user @user Primeiros 4 anos do Luladrão teve um desmatamento MAIOR QUE O DOBRO, doq os primeiros 4 anos do Bolsonaro https://t.co/XdBNNiVbFg",
1576929556409200640,a Gabr*** postando que o lula desvio dinheiro da saúde mas votando no cara que matou mais de 700 mil pessoas no covid https://t.co/m4xuMgB4lT,
1582712671375269888,"@user Po n foi isso q o cara falou não, ele falou q o Lula falou bosta e fez uma ""piada"" com no flow alguém sempre falar merda, não jogou a culpa pra ninguém não",
1585594647459643392,"Fulano (F): em quem vai votar?
Eu: Lula
F: Não acredito, vc é culto, bem formado, inteligente.
Eu: por isso que vou de Lula, pelo meu conhecimento de história, economia e política
F: não imaginava que vc é comunista 
Eu: cric cric cric (assunto encerrado por motivos de preguiça)",
